ENSPMEG00000011596,ENSPMEG00000011596.1,ENSPMET00000000343,ENSPMET00000000343.1
ENSPMEG00000000223,ENSPMEG00000000223.1,ENSPMET00000000532,ENSPMET00000000532.1
ENSPMEG00000011607,ENSPMEG00000011607.1,ENSPMET00000000445,ENSPMET00000000445.1
ENSPMEG00000011384,ENSPMEG00000011384.1,ENSPMET00000000636,ENSPMET00000000636.1
ENSPMEG00000011578,ENSPMEG00000011578.1,ENSPMET00000000419,ENSPMET00000000419.1
ENSPMEG00000011395,ENSPMEG00000011395.1,ENSPMET00000000637,ENSPMET00000000637.1
ENSPMEG00000011419,ENSPMEG00000011419.1,ENSPMET00000000629,ENSPMET00000000629.1
ENSPMEG00000011526,ENSPMEG00000011526.1,ENSPMET00000000442,ENSPMET00000000442.1
ENSPMEG00000011559,ENSPMEG00000011559.1,ENSPMET00000000602,ENSPMET00000000602.1
ENSPMEG00000011520,ENSPMEG00000011520.1,ENSPMET00000000450,ENSPMET00000000450.1
ENSPMEG00000011529,ENSPMEG00000011529.1,ENSPMET00000000495,ENSPMET00000000495.1
ENSPMEG00000011488,ENSPMEG00000011488.1,ENSPMET00000000506,ENSPMET00000000506.1
ENSPMEG00000011629,ENSPMEG00000011629.1,ENSPMET00000000326,ENSPMET00000000326.1
ENSPMEG00000011550,ENSPMEG00000011550.1,ENSPMET00000000389,ENSPMET00000000389.1
ENSPMEG00000011463,ENSPMEG00000011463.1,ENSPMET00000000627,ENSPMET00000000627.1
ENSPMEG00000011466,ENSPMEG00000011466.1,ENSPMET00000000561,ENSPMET00000000561.1
ENSPMEG00000011559,ENSPMEG00000011559.1,ENSPMET00000000582,ENSPMET00000000582.1
ENSPMEG00000011561,ENSPMEG00000011561.1,ENSPMET00000000371,ENSPMET00000000371.1
ENSPMEG00000011450,ENSPMEG00000011450.1,ENSPMET00000000540,ENSPMET00000000540.1
ENSPMEG00000011561,ENSPMEG00000011561.1,ENSPMET00000000359,ENSPMET00000000359.1
ENSPMEG00000011489,ENSPMEG00000011489.1,ENSPMET00000000473,ENSPMET00000000473.1
ENSPMEG00000011502,ENSPMEG00000011502.1,ENSPMET00000000491,ENSPMET00000000491.1
ENSPMEG00000011592,ENSPMEG00000011592.1,ENSPMET00000000420,ENSPMET00000000420.1
ENSPMEG00000011567,ENSPMEG00000011567.1,ENSPMET00000000356,ENSPMET00000000356.1
ENSPMEG00000011576,ENSPMEG00000011576.1,ENSPMET00000000344,ENSPMET00000000344.1
ENSPMEG00000011576,ENSPMEG00000011576.1,ENSPMET00000000348,ENSPMET00000000348.1
ENSPMEG00000011568,ENSPMEG00000011568.1,ENSPMET00000000404,ENSPMET00000000404.1
ENSPMEG00000011527,ENSPMEG00000011527.1,ENSPMET00000000408,ENSPMET00000000408.1
ENSPMEG00000011564,ENSPMEG00000011564.1,ENSPMET00000000357,ENSPMET00000000357.1
ENSPMEG00000011556,ENSPMEG00000011556.1,ENSPMET00000000369,ENSPMET00000000369.1
ENSPMEG00000011441,ENSPMEG00000011441.1,ENSPMET00000000555,ENSPMET00000000555.1
ENSPMEG00000011552,ENSPMEG00000011552.1,ENSPMET00000000430,ENSPMET00000000430.1
ENSPMEG00000011442,ENSPMEG00000011442.1,ENSPMET00000000562,ENSPMET00000000562.1
ENSPMEG00000011539,ENSPMEG00000011539.1,ENSPMET00000000394,ENSPMET00000000394.1
ENSPMEG00000011488,ENSPMEG00000011488.1,ENSPMET00000000576,ENSPMET00000000576.1
ENSPMEG00000011586,ENSPMEG00000011586.1,ENSPMET00000000367,ENSPMET00000000367.1
ENSPMEG00000011458,ENSPMEG00000011458.1,ENSPMET00000000521,ENSPMET00000000521.1
ENSPMEG00000011647,ENSPMEG00000011647.1,ENSPMET00000000310,ENSPMET00000000310.1
ENSPMEG00000011434,ENSPMEG00000011434.1,ENSPMET00000000577,ENSPMET00000000577.1
ENSPMEG00000011404,ENSPMEG00000011404.1,ENSPMET00000000610,ENSPMET00000000610.1
ENSPMEG00000011444,ENSPMEG00000011444.1,ENSPMET00000000544,ENSPMET00000000544.1
ENSPMEG00000011448,ENSPMEG00000011448.1,ENSPMET00000000548,ENSPMET00000000548.1
ENSPMEG00000011518,ENSPMEG00000011518.1,ENSPMET00000000428,ENSPMET00000000428.1
ENSPMEG00000011471,ENSPMEG00000011471.1,ENSPMET00000000557,ENSPMET00000000557.1
ENSPMEG00000011614,ENSPMEG00000011614.1,ENSPMET00000000331,ENSPMET00000000331.1
ENSPMEG00000011579,ENSPMEG00000011579.1,ENSPMET00000000340,ENSPMET00000000340.1
ENSPMEG00000011492,ENSPMEG00000011492.1,ENSPMET00000000463,ENSPMET00000000463.1
ENSPMEG00000000770,ENSPMEG00000000770.1,ENSPMET00000000575,ENSPMET00000000575.1
ENSPMEG00000011574,ENSPMEG00000011574.1,ENSPMET00000000352,ENSPMET00000000352.1
ENSPMEG00000011549,ENSPMEG00000011549.1,ENSPMET00000000376,ENSPMET00000000376.1
ENSPMEG00000011466,ENSPMEG00000011466.1,ENSPMET00000000566,ENSPMET00000000566.1
ENSPMEG00000011442,ENSPMEG00000011442.1,ENSPMET00000000567,ENSPMET00000000567.1
ENSPMEG00000000227,ENSPMEG00000000227.1,ENSPMET00000000434,ENSPMET00000000434.1
ENSPMEG00000011540,ENSPMEG00000011540.1,ENSPMET00000000390,ENSPMET00000000390.1
ENSPMEG00000011560,ENSPMEG00000011560.1,ENSPMET00000000377,ENSPMET00000000377.1
ENSPMEG00000011488,ENSPMEG00000011488.1,ENSPMET00000000569,ENSPMET00000000569.1
ENSPMEG00000011569,ENSPMEG00000011569.1,ENSPMET00000000355,ENSPMET00000000355.1
ENSPMEG00000011557,ENSPMEG00000011557.1,ENSPMET00000000379,ENSPMET00000000379.1
ENSPMEG00000011506,ENSPMEG00000011506.1,ENSPMET00000000453,ENSPMET00000000453.1
ENSPMEG00000011853,ENSPMEG00000011853.1,ENSPMET00000000314,ENSPMET00000000314.1
ENSPMEG00000011610,ENSPMEG00000011610.1,ENSPMET00000000318,ENSPMET00000000318.1
ENSPMEG00000011424,ENSPMEG00000011424.1,ENSPMET00000000598,ENSPMET00000000598.1
ENSPMEG00000011582,ENSPMEG00000011582.1,ENSPMET00000000362,ENSPMET00000000362.1
ENSPMEG00000011543,ENSPMEG00000011543.1,ENSPMET00000000381,ENSPMET00000000381.1
ENSPMEG00000011438,ENSPMEG00000011438.1,ENSPMET00000000572,ENSPMET00000000572.1
ENSPMEG00000011251,ENSPMEG00000011251.1,ENSPMET00000000974,ENSPMET00000000974.1
ENSPMEG00000000714,ENSPMEG00000000714.1,ENSPMET00000000978,ENSPMET00000000978.1
ENSPMEG00000011109,ENSPMEG00000011109.1,ENSPMET00000001113,ENSPMET00000001113.1
ENSPMEG00000011235,ENSPMEG00000011235.1,ENSPMET00000000919,ENSPMET00000000919.1
ENSPMEG00000011205,ENSPMEG00000011205.1,ENSPMET00000000917,ENSPMET00000000917.1
ENSPMEG00000011004,ENSPMEG00000011004.1,ENSPMET00000001240,ENSPMET00000001240.1
ENSPMEG00000011145,ENSPMEG00000011145.1,ENSPMET00000001122,ENSPMET00000001122.1
ENSPMEG00000011263,ENSPMEG00000011263.1,ENSPMET00000000818,ENSPMET00000000818.1
ENSPMEG00000011389,ENSPMEG00000011389.1,ENSPMET00000000814,ENSPMET00000000814.1
ENSPMEG00000011399,ENSPMEG00000011399.1,ENSPMET00000000644,ENSPMET00000000644.1
ENSPMEG00000010988,ENSPMEG00000010988.1,ENSPMET00000001252,ENSPMET00000001252.1
ENSPMEG00000000882,ENSPMEG00000000882.1,ENSPMET00000001062,ENSPMET00000001062.1
ENSPMEG00000011288,ENSPMEG00000011288.1,ENSPMET00000000776,ENSPMET00000000776.1
ENSPMEG00000011268,ENSPMEG00000011268.1,ENSPMET00000000852,ENSPMET00000000852.1
ENSPMEG00000011106,ENSPMEG00000011106.1,ENSPMET00000001076,ENSPMET00000001076.1
ENSPMEG00000011225,ENSPMEG00000011225.1,ENSPMET00000000865,ENSPMET00000000865.1
ENSPMEG00000011296,ENSPMEG00000011296.1,ENSPMET00000000840,ENSPMET00000000840.1
ENSPMEG00000000741,ENSPMEG00000000741.1,ENSPMET00000001102,ENSPMET00000001102.1
ENSPMEG00000011168,ENSPMEG00000011168.1,ENSPMET00000000970,ENSPMET00000000970.1
ENSPMEG00000011032,ENSPMEG00000011032.1,ENSPMET00000001186,ENSPMET00000001186.1
ENSPMEG00000011299,ENSPMEG00000011299.1,ENSPMET00000000869,ENSPMET00000000869.1
ENSPMEG00000011696,ENSPMEG00000011696.1,ENSPMET00000000759,ENSPMET00000000759.1
ENSPMEG00000011157,ENSPMEG00000011157.1,ENSPMET00000000996,ENSPMET00000000996.1
ENSPMEG00000011171,ENSPMEG00000011171.1,ENSPMET00000000964,ENSPMET00000000964.1
ENSPMEG00000011184,ENSPMEG00000011184.1,ENSPMET00000000968,ENSPMET00000000968.1
ENSPMEG00000011276,ENSPMEG00000011276.1,ENSPMET00000000810,ENSPMET00000000810.1
ENSPMEG00000011301,ENSPMEG00000011301.1,ENSPMET00000000757,ENSPMET00000000757.1
ENSPMEG00000010992,ENSPMEG00000010992.1,ENSPMET00000001244,ENSPMET00000001244.1
ENSPMEG00000011010,ENSPMEG00000011010.1,ENSPMET00000001248,ENSPMET00000001248.1
ENSPMEG00000011223,ENSPMEG00000011223.1,ENSPMET00000000867,ENSPMET00000000867.1
ENSPMEG00000011117,ENSPMEG00000011117.1,ENSPMET00000001059,ENSPMET00000001059.1
ENSPMEG00000011145,ENSPMEG00000011145.1,ENSPMET00000001126,ENSPMET00000001126.1
ENSPMEG00000011358,ENSPMEG00000011358.1,ENSPMET00000000677,ENSPMET00000000677.1
ENSPMEG00000011290,ENSPMEG00000011290.1,ENSPMET00000000798,ENSPMET00000000798.1
ENSPMEG00000011155,ENSPMEG00000011155.1,ENSPMET00000001001,ENSPMET00000001001.1
ENSPMEG00000011181,ENSPMEG00000011181.1,ENSPMET00000000949,ENSPMET00000000949.1
ENSPMEG00000011238,ENSPMEG00000011238.1,ENSPMET00000000875,ENSPMET00000000875.1
ENSPMEG00000011115,ENSPMEG00000011115.1,ENSPMET00000001066,ENSPMET00000001066.1
ENSPMEG00000011237,ENSPMEG00000011237.1,ENSPMET00000000933,ENSPMET00000000933.1
ENSPMEG00000011120,ENSPMEG00000011120.1,ENSPMET00000001072,ENSPMET00000001072.1
ENSPMEG00000000735,ENSPMEG00000000735.1,ENSPMET00000000701,ENSPMET00000000701.1
ENSPMEG00000011069,ENSPMEG00000011069.1,ENSPMET00000001137,ENSPMET00000001137.1
ENSPMEG00000011204,ENSPMEG00000011204.1,ENSPMET00000000915,ENSPMET00000000915.1
ENSPMEG00000011296,ENSPMEG00000011296.1,ENSPMET00000000848,ENSPMET00000000848.1
ENSPMEG00000011242,ENSPMEG00000011242.1,ENSPMET00000000856,ENSPMET00000000856.1
ENSPMEG00000011277,ENSPMEG00000011277.1,ENSPMET00000000802,ENSPMET00000000802.1
ENSPMEG00000011249,ENSPMEG00000011249.1,ENSPMET00000000963,ENSPMET00000000963.1
ENSPMEG00000011212,ENSPMEG00000011212.1,ENSPMET00000000886,ENSPMET00000000886.1
ENSPMEG00000010996,ENSPMEG00000010996.1,ENSPMET00000001243,ENSPMET00000001243.1
ENSPMEG00000011077,ENSPMEG00000011077.1,ENSPMET00000001167,ENSPMET00000001167.1
ENSPMEG00000011076,ENSPMEG00000011076.1,ENSPMET00000001110,ENSPMET00000001110.1
ENSPMEG00000011389,ENSPMEG00000011389.1,ENSPMET00000000826,ENSPMET00000000826.1
ENSPMEG00000010996,ENSPMEG00000010996.1,ENSPMET00000001237,ENSPMET00000001237.1
ENSPMEG00000011355,ENSPMEG00000011355.1,ENSPMET00000000682,ENSPMET00000000682.1
ENSPMEG00000011267,ENSPMEG00000011267.1,ENSPMET00000000843,ENSPMET00000000843.1
ENSPMEG00000011379,ENSPMEG00000011379.1,ENSPMET00000000661,ENSPMET00000000661.1
ENSPMEG00000011129,ENSPMEG00000011129.1,ENSPMET00000001027,ENSPMET00000001027.1
ENSPMEG00000011246,ENSPMEG00000011246.1,ENSPMET00000000839,ENSPMET00000000839.1
ENSPMEG00000011454,ENSPMEG00000011454.1,ENSPMET00000001089,ENSPMET00000001089.1
ENSPMEG00000011114,ENSPMEG00000011114.1,ENSPMET00000001093,ENSPMET00000001093.1
ENSPMEG00000011191,ENSPMEG00000011191.1,ENSPMET00000000938,ENSPMET00000000938.1
ENSPMEG00000011059,ENSPMEG00000011059.1,ENSPMET00000001156,ENSPMET00000001156.1
ENSPMEG00000011137,ENSPMEG00000011137.1,ENSPMET00000001148,ENSPMET00000001148.1
ENSPMEG00000011255,ENSPMEG00000011255.1,ENSPMET00000000882,ENSPMET00000000882.1
ENSPMEG00000011141,ENSPMEG00000011141.1,ENSPMET00000001032,ENSPMET00000001032.1
ENSPMEG00000011232,ENSPMEG00000011232.1,ENSPMET00000000861,ENSPMET00000000861.1
ENSPMEG00000011078,ENSPMEG00000011078.1,ENSPMET00000001177,ENSPMET00000001177.1
ENSPMEG00000011306,ENSPMEG00000011306.1,ENSPMET00000000751,ENSPMET00000000751.1
ENSPMEG00000011144,ENSPMEG00000011144.1,ENSPMET00000001025,ENSPMET00000001025.1
ENSPMEG00000011291,ENSPMEG00000011291.1,ENSPMET00000000785,ENSPMET00000000785.1
ENSPMEG00000011117,ENSPMEG00000011117.1,ENSPMET00000001051,ENSPMET00000001051.1
ENSPMEG00000011074,ENSPMEG00000011074.1,ENSPMET00000001118,ENSPMET00000001118.1
ENSPMEG00000011321,ENSPMEG00000011321.1,ENSPMET00000000732,ENSPMET00000000732.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000822,ENSPMET00000000822.1
ENSPMEG00000011090,ENSPMEG00000011090.1,ENSPMET00000001085,ENSPMET00000001085.1
ENSPMEG00000011064,ENSPMEG00000011064.1,ENSPMET00000001179,ENSPMET00000001179.1
ENSPMEG00000011021,ENSPMEG00000011021.1,ENSPMET00000001206,ENSPMET00000001206.1
ENSPMEG00000011071,ENSPMEG00000011071.1,ENSPMET00000001131,ENSPMET00000001131.1
ENSPMEG00000000215,ENSPMEG00000000215.1,ENSPMET00000001261,ENSPMET00000001261.1
ENSPMEG00000011353,ENSPMEG00000011353.1,ENSPMET00000000686,ENSPMET00000000686.1
ENSPMEG00000011151,ENSPMEG00000011151.1,ENSPMET00000001009,ENSPMET00000001009.1
ENSPMEG00000011207,ENSPMEG00000011207.1,ENSPMET00000000941,ENSPMET00000000941.1
ENSPMEG00000000220,ENSPMEG00000000220.1,ENSPMET00000000930,ENSPMET00000000930.1
ENSPMEG00000011165,ENSPMEG00000011165.1,ENSPMET00000001007,ENSPMET00000001007.1
ENSPMEG00000010998,ENSPMEG00000010998.1,ENSPMET00000001235,ENSPMET00000001235.1
ENSPMEG00000011153,ENSPMEG00000011153.1,ENSPMET00000001152,ENSPMET00000001152.1
ENSPMEG00000011042,ENSPMEG00000011042.1,ENSPMET00000001165,ENSPMET00000001165.1
ENSPMEG00000011348,ENSPMEG00000011348.1,ENSPMET00000000709,ENSPMET00000000709.1
ENSPMEG00000011009,ENSPMEG00000011009.1,ENSPMET00000001222,ENSPMET00000001222.1
ENSPMEG00000011127,ENSPMEG00000011127.1,ENSPMET00000001045,ENSPMET00000001045.1
ENSPMEG00000011115,ENSPMEG00000011115.1,ENSPMET00000001060,ENSPMET00000001060.1
ENSPMEG00000011143,ENSPMEG00000011143.1,ENSPMET00000001017,ENSPMET00000001017.1
ENSPMEG00000011294,ENSPMEG00000011294.1,ENSPMET00000000774,ENSPMET00000000774.1
ENSPMEG00000011136,ENSPMEG00000011136.1,ENSPMET00000001019,ENSPMET00000001019.1
ENSPMEG00000011032,ENSPMEG00000011032.1,ENSPMET00000001203,ENSPMET00000001203.1
ENSPMEG00000011104,ENSPMEG00000011104.1,ENSPMET00000001074,ENSPMET00000001074.1
ENSPMEG00000011032,ENSPMEG00000011032.1,ENSPMET00000001216,ENSPMET00000001216.1
ENSPMEG00000011244,ENSPMEG00000011244.1,ENSPMET00000000850,ENSPMET00000000850.1
ENSPMEG00000011180,ENSPMEG00000011180.1,ENSPMET00000000976,ENSPMET00000000976.1
ENSPMEG00000011095,ENSPMEG00000011095.1,ENSPMET00000001104,ENSPMET00000001104.1
ENSPMEG00000011224,ENSPMEG00000011224.1,ENSPMET00000000990,ENSPMET00000000990.1
ENSPMEG00000010993,ENSPMEG00000010993.1,ENSPMET00000001250,ENSPMET00000001250.1
ENSPMEG00000011268,ENSPMEG00000011268.1,ENSPMET00000000816,ENSPMET00000000816.1
ENSPMEG00000000714,ENSPMEG00000000714.1,ENSPMET00000000962,ENSPMET00000000962.1
ENSPMEG00000011186,ENSPMEG00000011186.1,ENSPMET00000000981,ENSPMET00000000981.1
ENSPMEG00000010994,ENSPMEG00000010994.1,ENSPMET00000001242,ENSPMET00000001242.1
ENSPMEG00000011076,ENSPMEG00000011076.1,ENSPMET00000001120,ENSPMET00000001120.1
ENSPMEG00000011286,ENSPMEG00000011286.1,ENSPMET00000000796,ENSPMET00000000796.1
ENSPMEG00000011032,ENSPMEG00000011032.1,ENSPMET00000001223,ENSPMET00000001223.1
ENSPMEG00000011301,ENSPMEG00000011301.1,ENSPMET00000000770,ENSPMET00000000770.1
ENSPMEG00000011313,ENSPMEG00000011313.1,ENSPMET00000000764,ENSPMET00000000764.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000858,ENSPMET00000000858.1
ENSPMEG00000011134,ENSPMEG00000011134.1,ENSPMET00000001070,ENSPMET00000001070.1
ENSPMEG00000011319,ENSPMEG00000011319.1,ENSPMET00000000733,ENSPMET00000000733.1
ENSPMEG00000011259,ENSPMEG00000011259.1,ENSPMET00000000823,ENSPMET00000000823.1
ENSPMEG00000011345,ENSPMEG00000011345.1,ENSPMET00000000695,ENSPMET00000000695.1
ENSPMEG00000011195,ENSPMEG00000011195.1,ENSPMET00000000998,ENSPMET00000000998.1
ENSPMEG00000011140,ENSPMEG00000011140.1,ENSPMET00000001188,ENSPMET00000001188.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000883,ENSPMET00000000883.1
ENSPMEG00000011127,ENSPMEG00000011127.1,ENSPMET00000001033,ENSPMET00000001033.1
ENSPMEG00000011363,ENSPMEG00000011363.1,ENSPMET00000000715,ENSPMET00000000715.1
ENSPMEG00000011313,ENSPMEG00000011313.1,ENSPMET00000000747,ENSPMET00000000747.1
ENSPMEG00000011211,ENSPMEG00000011211.1,ENSPMET00000000899,ENSPMET00000000899.1
ENSPMEG00000011208,ENSPMEG00000011208.1,ENSPMET00000000901,ENSPMET00000000901.1
ENSPMEG00000011071,ENSPMEG00000011071.1,ENSPMET00000001124,ENSPMET00000001124.1
ENSPMEG00000011301,ENSPMEG00000011301.1,ENSPMET00000000763,ENSPMET00000000763.1
ENSPMEG00000011334,ENSPMEG00000011334.1,ENSPMET00000000711,ENSPMET00000000711.1
ENSPMEG00000011365,ENSPMEG00000011365.1,ENSPMET00000000680,ENSPMET00000000680.1
ENSPMEG00000011220,ENSPMEG00000011220.1,ENSPMET00000000936,ENSPMET00000000936.1
ENSPMEG00000011018,ENSPMEG00000011018.1,ENSPMET00000001228,ENSPMET00000001228.1
ENSPMEG00000011011,ENSPMEG00000011011.1,ENSPMET00000001224,ENSPMET00000001224.1
ENSPMEG00000011110,ENSPMEG00000011110.1,ENSPMET00000001063,ENSPMET00000001063.1
ENSPMEG00000011346,ENSPMEG00000011346.1,ENSPMET00000000691,ENSPMET00000000691.1
ENSPMEG00000011055,ENSPMEG00000011055.1,ENSPMET00000001154,ENSPMET00000001154.1
ENSPMEG00000011042,ENSPMEG00000011042.1,ENSPMET00000001158,ENSPMET00000001158.1
ENSPMEG00000011279,ENSPMEG00000011279.1,ENSPMET00000000800,ENSPMET00000000800.1
ENSPMEG00000011214,ENSPMEG00000011214.1,ENSPMET00000000884,ENSPMET00000000884.1
ENSPMEG00000011147,ENSPMEG00000011147.1,ENSPMET00000001034,ENSPMET00000001034.1
ENSPMEG00000011160,ENSPMEG00000011160.1,ENSPMET00000000987,ENSPMET00000000987.1
ENSPMEG00000010987,ENSPMEG00000010987.1,ENSPMET00000001253,ENSPMET00000001253.1
ENSPMEG00000000217,ENSPMEG00000000217.1,ENSPMET00000000993,ENSPMET00000000993.1
ENSPMEG00000011058,ENSPMEG00000011058.1,ENSPMET00000001199,ENSPMET00000001199.1
ENSPMEG00000000714,ENSPMEG00000000714.1,ENSPMET00000000989,ENSPMET00000000989.1
ENSPMEG00000011077,ENSPMEG00000011077.1,ENSPMET00000001183,ENSPMET00000001183.1
ENSPMEG00000011197,ENSPMEG00000011197.1,ENSPMET00000000927,ENSPMET00000000927.1
ENSPMEG00000011326,ENSPMEG00000011326.1,ENSPMET00000000738,ENSPMET00000000738.1
ENSPMEG00000011318,ENSPMEG00000011318.1,ENSPMET00000000734,ENSPMET00000000734.1
ENSPMEG00000011454,ENSPMEG00000011454.1,ENSPMET00000001073,ENSPMET00000001073.1
ENSPMEG00000011196,ENSPMEG00000011196.1,ENSPMET00000000985,ENSPMET00000000985.1
ENSPMEG00000011198,ENSPMEG00000011198.1,ENSPMET00000000951,ENSPMET00000000951.1
ENSPMEG00000011202,ENSPMEG00000011202.1,ENSPMET00000000925,ENSPMET00000000925.1
ENSPMEG00000011061,ENSPMEG00000011061.1,ENSPMET00000001142,ENSPMET00000001142.1
ENSPMEG00000011327,ENSPMEG00000011327.1,ENSPMET00000000773,ENSPMET00000000773.1
ENSPMEG00000011011,ENSPMEG00000011011.1,ENSPMET00000001220,ENSPMET00000001220.1
ENSPMEG00000011055,ENSPMEG00000011055.1,ENSPMET00000001150,ENSPMET00000001150.1
ENSPMEG00000000863,ENSPMEG00000000863.1,ENSPMET00000000932,ENSPMET00000000932.1
ENSPMEG00000011371,ENSPMEG00000011371.1,ENSPMET00000000653,ENSPMET00000000653.1
ENSPMEG00000011696,ENSPMEG00000011696.1,ENSPMET00000000741,ENSPMET00000000741.1
ENSPMEG00000011273,ENSPMEG00000011273.1,ENSPMET00000000907,ENSPMET00000000907.1
ENSPMEG00000011299,ENSPMEG00000011299.1,ENSPMET00000000880,ENSPMET00000000880.1
ENSPMEG00000011082,ENSPMEG00000011082.1,ENSPMET00000001103,ENSPMET00000001103.1
ENSPMEG00000011208,ENSPMEG00000011208.1,ENSPMET00000000909,ENSPMET00000000909.1
ENSPMEG00000011212,ENSPMEG00000011212.1,ENSPMET00000000891,ENSPMET00000000891.1
ENSPMEG00000011116,ENSPMEG00000011116.1,ENSPMET00000001052,ENSPMET00000001052.1
ENSPMEG00000011218,ENSPMEG00000011218.1,ENSPMET00000000890,ENSPMET00000000890.1
ENSPMEG00000011323,ENSPMEG00000011323.1,ENSPMET00000000731,ENSPMET00000000731.1
ENSPMEG00000011122,ENSPMEG00000011122.1,ENSPMET00000001040,ENSPMET00000001040.1
ENSPMEG00000011402,ENSPMEG00000011402.1,ENSPMET00000000657,ENSPMET00000000657.1
ENSPMEG00000011218,ENSPMEG00000011218.1,ENSPMET00000000881,ENSPMET00000000881.1
ENSPMEG00000011162,ENSPMEG00000011162.1,ENSPMET00000001031,ENSPMET00000001031.1
ENSPMEG00000011304,ENSPMEG00000011304.1,ENSPMET00000000752,ENSPMET00000000752.1
ENSPMEG00000011295,ENSPMEG00000011295.1,ENSPMET00000000765,ENSPMET00000000765.1
ENSPMEG00000011080,ENSPMEG00000011080.1,ENSPMET00000001109,ENSPMET00000001109.1
ENSPMEG00000011264,ENSPMEG00000011264.1,ENSPMET00000000855,ENSPMET00000000855.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000916,ENSPMET00000000916.1
ENSPMEG00000011367,ENSPMEG00000011367.1,ENSPMET00000000672,ENSPMET00000000672.1
ENSPMEG00000011301,ENSPMEG00000011301.1,ENSPMET00000000777,ENSPMET00000000777.1
ENSPMEG00000011144,ENSPMEG00000011144.1,ENSPMET00000001018,ENSPMET00000001018.1
ENSPMEG00000011051,ENSPMEG00000011051.1,ENSPMET00000001151,ENSPMET00000001151.1
ENSPMEG00000011348,ENSPMEG00000011348.1,ENSPMET00000000698,ENSPMET00000000698.1
ENSPMEG00000000216,ENSPMEG00000000216.1,ENSPMET00000000995,ENSPMET00000000995.1
ENSPMEG00000011031,ENSPMEG00000011031.1,ENSPMET00000001185,ENSPMET00000001185.1
ENSPMEG00000011342,ENSPMEG00000011342.1,ENSPMET00000000714,ENSPMET00000000714.1
ENSPMEG00000011103,ENSPMEG00000011103.1,ENSPMET00000001077,ENSPMET00000001077.1
ENSPMEG00000011062,ENSPMEG00000011062.1,ENSPMET00000001132,ENSPMET00000001132.1
ENSPMEG00000011411,ENSPMEG00000011411.1,ENSPMET00000000666,ENSPMET00000000666.1
ENSPMEG00000011086,ENSPMEG00000011086.1,ENSPMET00000001262,ENSPMET00000001262.1
ENSPMEG00000011454,ENSPMEG00000011454.1,ENSPMET00000001125,ENSPMET00000001125.1
ENSPMEG00000011183,ENSPMEG00000011183.1,ENSPMET00000000942,ENSPMET00000000942.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000872,ENSPMET00000000872.1
ENSPMEG00000011211,ENSPMEG00000011211.1,ENSPMET00000000894,ENSPMET00000000894.1
ENSPMEG00000010996,ENSPMEG00000010996.1,ENSPMET00000001259,ENSPMET00000001259.1
ENSPMEG00000011260,ENSPMEG00000011260.1,ENSPMET00000000898,ENSPMET00000000898.1
ENSPMEG00000011123,ENSPMEG00000011123.1,ENSPMET00000001044,ENSPMET00000001044.1
ENSPMEG00000011125,ENSPMEG00000011125.1,ENSPMET00000001048,ENSPMET00000001048.1
ENSPMEG00000011212,ENSPMEG00000011212.1,ENSPMET00000000923,ENSPMET00000000923.1
ENSPMEG00000011139,ENSPMEG00000011139.1,ENSPMET00000001056,ENSPMET00000001056.1
ENSPMEG00000011696,ENSPMEG00000011696.1,ENSPMET00000000775,ENSPMET00000000775.1
ENSPMEG00000011076,ENSPMEG00000011076.1,ENSPMET00000001127,ENSPMET00000001127.1
ENSPMEG00000011280,ENSPMEG00000011280.1,ENSPMET00000000801,ENSPMET00000000801.1
ENSPMEG00000011113,ENSPMEG00000011113.1,ENSPMET00000001075,ENSPMET00000001075.1
ENSPMEG00000011030,ENSPMEG00000011030.1,ENSPMET00000001189,ENSPMET00000001189.1
ENSPMEG00000010992,ENSPMEG00000010992.1,ENSPMET00000001257,ENSPMET00000001257.1
ENSPMEG00000011314,ENSPMEG00000011314.1,ENSPMET00000000744,ENSPMET00000000744.1
ENSPMEG00000011320,ENSPMEG00000011320.1,ENSPMET00000000748,ENSPMET00000000748.1
ENSPMEG00000011187,ENSPMEG00000011187.1,ENSPMET00000001010,ENSPMET00000001010.1
ENSPMEG00000011348,ENSPMEG00000011348.1,ENSPMET00000000690,ENSPMET00000000690.1
ENSPMEG00000011154,ENSPMEG00000011154.1,ENSPMET00000001067,ENSPMET00000001067.1
ENSPMEG00000011107,ENSPMEG00000011107.1,ENSPMET00000001105,ENSPMET00000001105.1
ENSPMEG00000011307,ENSPMEG00000011307.1,ENSPMET00000000769,ENSPMET00000000769.1
ENSPMEG00000011241,ENSPMEG00000011241.1,ENSPMET00000000857,ENSPMET00000000857.1
ENSPMEG00000011357,ENSPMEG00000011357.1,ENSPMET00000000681,ENSPMET00000000681.1
